Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
880	313	0	0.34375	0.977929204	0.986152678	0.975352466	1	0.0138473223	0	0	0	0	0	3
885	314	0	0.345703125	0.977023352	0.986101389	0.975352466	1	0.0138986107	0	0	0	0	0	3
890	315	0	0.34765625	0.97600733	0.986044998	0.975352466	1	0.0139550021	0	0	0	0	0	3
895	315	0	0.349609375	0.974905274	0.985983111	0.974905274	1	0.0140168894	0	0	0	0	0	3
900	316	0	0.3515625	0.973750496	0.985915527	0.973750496	1	0.0140844729	0	0	0	0	0	3
905	318	0	0.353515625	0.972558445	0.985842137	0.972558445	1	0.0141578635	0	0	0	0	0	3
910	319	0	0.35546875	0.971322431	0.985762794	0.971322431	1	0.0142372061	0	0	0	0	0	3
915	320	0	0.357421875	0.970052021	0.985677409	0.970052021	1	0.0143225908	0	0	0	0	0	3
920	321	0	0.359375	0.96883624	0.985586376	0.96883624	1	0.0144136241	0	0	0	0	0	3
925	321	0	0.361328125	0.967668842	0.985490045	0.967668842	1	0.0145099549	0	0	0	0	0	3
930	322	0	0.36328125	0.966583087	0.985388938	0.966583087	1	0.0146110617	0	0	0	0	0	3
935	323	0	0.365234375	0.965615886	0.985283763	0.965615886	1	0.0147162375	0	0	0	0	0	3
940	324	0	0.3671875	0.96478702	0.985175314	0.96478702	1	0.0148246858	0	0	0	0	0	3
945	325	0	0.369140625	0.964162688	0.985064721	0.964162688	1	0.0149352786	0	0	0	0	0	3
950	325	0	0.37109375	0.963746749	0.984953109	0.963746749	1	0.015046891	0	0	0	0	0	3
955	326	0	0.373046875	0.963520507	0.984841481	0.963520507	1	0.0151585192	0	0	0	0	0	3
960	327	0	0.375	0.963437154	0.984730578	0.963437154	1	0.0152694224	0	0	0	0	0	3
965	328	0	0.376953125	0.963568709	0.984621496	0.963437154	1	0.0153785042	0	0	0	0	0	3
970	329	0	0.37890625	0.963904338	0.984515254	0.963437154	1	0.015484746	0	0	0	0	0	3
975	329	0	0.380859375	0.964422724	0.984412741	0.963437154	1	0.015587259	0	0	0	0	0	3
980	330	0	0.3828125	0.9651698	0.984315061	0.963437154	1	0.0156849389	0	0	0	0	0	3
985	331	0	0.384765625	0.966190051	0.984223521	0.963437154	1	0.0157764793	0	0	0	0	0	3
990	332	0	0.38671875	0.967567898	0.984139824	0.963437154	1	0.0158601759	0	0	0	0	0	3
995	333	0	0.388671875	0.969378255	0.984066016	0.963437154	1	0.0159339838	0	0	0	0	0	3
1000	333	0	0.390625	0.971519372	0.984003595	0.963437154	1	0.0159964049	0	0	0	0	0	3
1005	335	0	0.392578125	0.973911037	0.983953632	0.963437154	1	0.016046368	0	0	0	0	0	3
1010	336	0	0.39453125	0.976054531	0.98391472	0.963437154	1	0.0160852799	0	0	0	0	0	3
1015	337	0	0.396484375	0.977866505	0.983885072	0.963437154	1	0.016114928	0	0	0	0	0	3
1020	338	0	0.3984375	0.979255946	0.983862491	0.963437154	1	0.0161375091	0	0	0	0	0	3
1025	339	0	0.400390625	0.980277665	0.983845089	0.963437154	1	0.0161549111	0	0	0	0	0	3
1030	339	0	0.40234375	0.980915973	0.983830939	0.963437154	1	0.0161690615	0	0	0	0	0	3
1035	340	0	0.404296875	0.981165485	0.983818124	0.963437154	1	0.0161818761	0	0	0	0	0	3
1040	341	0	0.40625	0.981040794	0.983804835	0.963437154	1	0.0161951648	0	0	0	0	0	3
1045	342	0	0.408203125	0.980581457	0.983789486	0.963437154	1	0.0162105142	0	0	0	0	0	3
1050	343	0	0.41015625	0.979831185	0.983770726	0.963437154	1	0.0162292739	0	0	0	0	0	3
1055	343	0	0.412109375	0.97878557	0.983747211	0.963437154	1	0.0162527888	0	0	0	0	0	3
1060	344	0	0.4140625	0.977518687	0.983717969	0.963437154	1	0.0162820307	0	0	0	0	0	3
1065	345	0	0.416015625	0.976180451	0.983682747	0.963437154	1	0.0163172528	0	0	0	0	0	3
1070	346	0	0.41796875	0.974906856	0.983641929	0.963437154	1	0.0163580709	0	0	0	0	0	3
1075	347	0	0.419921875	0.973814088	0.98359643	0.963437154	1	0.0164035701	0	0	0	0	0	3
1080	347	0	0.421875	0.973019657	0.983547689	0.963437154	1	0.016452311	0	0	0	0	0	3
1085	348	0	0.423828125	0.972633506	0.983497624	0.963437154	1	0.0165023761	0	0	0	0	0	3
1090	349	0	0.42578125	0.972707723	0.983448355	0.963437154	1	0.016551645	0	0	0	0	0	3
1095	350	0	0.427734375	0.973226146	0.98340189	0.963437154	1	0.0165981096	0	0	0	0	0	3
1100	351	0	0.4296875	0.974128879	0.983359931	0.963437154	1	0.0166400689	0	0	0	0	0	3
1105	352	0	0.431640625	0.975333575	0.983323776	0.963437154	1	0.0166762237	0	0	0	0	0	3
1110	353	0	0.43359375	0.97675186	0.983294306	0.963437154	1	0.0167056942	0	0	0	0	0	3
1115	354	0	0.435546875	0.978297381	0.983271998	0.963437154	1	0.0167280019	0	0	0	0	0	3
1120	355	0	0.4375	0.979890605	0.98325697	0.963437154	1	0.0167430303	0	0	0	0	0	3
1125	356	0	0.439453125	0.98145496	0.983248996	0.963437154	1	0.0167510038	0	0	0	0	0	3
1130	356	0	0.44140625	0.982919454	0.983247544	0.963437154	1	0.0167524555	0	0	0	0	0	3
1135	357	0	0.443359375	0.984263848	0.983252002	0.963437154	1	0.0167524555	0	0	0	0	0	3
1140	358	0	0.4453125	0.98544956	0.983261598	0.963437154	1	0.0167524555	0	0	0	0	0	3
1145	359	0	0.447265625	0.986455942	0.983275487	0.963437154	1	0.0167524555	0	0	0	0	0	3
1150	360	0	0.44921875	0.987277341	0.983292811	0.963437154	1	0.0167524555	0	0	0	0	0	3
1155	361	0	0.451171875	0.987913905	0.983312729	0.963437154	1	0.0167524555	0	0	0	0	0	3
1160	361	0	0.453125	0.988367598	0.983334424	0.963437154	1	0.0167524555	0	0	0	0	0	3
1165	362	0	0.455078125	0.988643694	0.983357113	0.963437154	1	0.0167524555	0	0	0	0	0	3
1170	363	0	0.45703125	0.986729972	0.983371466	0.963437154	1	0.0167524555	0	0	0	0	0	3
1175	364	0	0.458984375	0.986314151	0.983383935	0.963437154	1	0.0167524555	0	0	0	0	0	3
1180	365	0	0.4609375	0.985577917	0.983393192	0.963437154	1	0.0167524555	0	0	0	0	0	3
1185	366	0	0.462890625	0.984613096	0.983398318	0.963437154	1	0.0167524555	0	0	0	0	0	3
1190	366	0	0.46484375	0.98384764	0.983400198	0.963437154	1	0.0167524555	0	0	0	0	0	3
1195	367	0	0.466796875	0.983445782	0.983400388	0.963437154	1	0.0167524555	0	0	0	0	0	3
1200	368	0	0.46875	0.983224777	0.983399659	0.963437154	1	0.0167524555	0	0	0	0	0	3
1205	370	0	0.470703125	0.982935432	0.983397741	0.963437154	1	0.0167524555	0	0	0	0	0	3
1210	371	0	0.47265625	0.982693448	0.983394842	0.963437154	1	0.0167524555	0	0	0	0	0	3
1215	372	0	0.474609375	0.982410346	0.983390808	0.963437154	1	0.0167524555	0	0	0	0	0	3
1220	373	0	0.4765625	0.981984804	0.983385069	0.963437154	1	0.0167524555	0	0	0	0	0	3
1225	374	0	0.478515625	0.98135102	0.9833768	0.963437154	1	0.0167524555	0	0	0	0	0	3
1230	374	0	0.48046875	0.980608494	0.983365593	0.963437154	1	0.0167524555	0	0	0	0	0	3
1235	375	0	0.482421875	0.979843729	0.983351392	0.963437154	1	0.0167524555	0	0	0	0	0	3
1240	376	0	0.484375	0.979154417	0.983334536	0.963437154	1	0.0167524555	0	0	0	0	0	3
1245	377	0	0.486328125	0.978626453	0.983315704	0.963437154	1	0.0167524555	0	0	0	0	0	3
1250	378	0	0.48828125	0.978472367	0.983296408	0.963437154	1	0.0167524555	0	0	0	0	0	3
1255	379	0	0.490234375	0.978875334	0.983278864	0.963437154	1	0.0167524555	0	0	0	0	0	3
1260	380	0	0.4921875	0.979926089	0.983265612	0.963437154	1	0.0167524555	0	0	0	0	0	3
1265	380	0	0.494140625	0.981550184	0.983258858	0.963437154	1	0.0167524555	0	0	0	0	0	3
1270	381	0	0.49609375	0.983560864	0.983260042	0.963437154	1	0.0167524555	0	0	0	0	0	3
1275	382	0	0.498046875	0.985718003	0.983269644	0.963437154	1	0.0167524555	0	0	0	0	0	3
1280	383	0	0.5	0.987619513	0.983286569	0.963437154	1	0.0167524555	0	0	0	0	0	3
1285	384	0	0.501953125	0.989095797	0.983178711	0.963437154	0.999999467	0.0168189748	0	0	0	0	0	3
1290	385	0	0.50390625	0.990149929	0.983140247	0.963437154	0.999999467	0.0168574394	0	0	0	0	0	3
1295	385	0	0.505859375	0.990800251	0.983104373	0.963437154	0.999999467	0.0168933134	0	0	0	0	0	3
1300	386	0	0.5078125	0.991071099	0.983069515	0.963437154	0.999999467	0.016928171	0	0	0	0	0	3
1305	388	0	0.509765625	0.99100056	0.983034376	0.963437154	0.999999467	0.0169633105	0	0	0	0	0	3
1310	389	0	0.51171875	0.990669713	0.982997937	0.963437154	0.999999467	0.016999749	0	0	0	0	0	3
1315	390	0	0.513671875	0.990235178	0.982959798	0.963437154	0.999999467	0.0170378883	0	0	0	0	0	3
1320	391	0	0.515625	0.989833904	0.982920091	0.963437154	0.999999467	0.0170775953	0	0	0	0	0	3
