Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1115	354	0	0.435546875	0.321431779	0.521414161	0.132787037	1	0.478585839	0	0	0	0	0	3
1120	355	0	0.4375	0.311814182	0.520482606	0.132787037	1	0.479517394	0	0	0	0	0	3
1125	356	0	0.439453125	0.30181314	0.519515042	0.132787037	1	0.480484958	0	0	0	0	0	3
1130	356	0	0.44140625	0.293028846	0.518517305	0.132787037	1	0.481482695	0	0	0	0	0	3
1135	357	0	0.443359375	0.289788421	0.517514108	0.132787037	1	0.482485892	0	0	0	0	0	3
1140	358	0	0.4453125	0.290825266	0.5165242	0.132787037	1	0.4834758	0	0	0	0	0	3
1145	359	0	0.447265625	0.2814291	0.515502048	0.132787037	1	0.484497952	0	0	0	0	0	3
1150	360	0	0.44921875	0.279578591	0.514480734	0.132787037	1	0.485519266	0	0	0	0	0	3
1155	361	0	0.451171875	0.285947715	0.513495678	0.132787037	1	0.486504322	0	0	0	0	0	3
1160	361	0	0.453125	0.294415725	0.512555421	0.132787037	1	0.487444579	0	0	0	0	0	3
1165	362	0	0.455078125	0.304248109	0.511665219	0.132787037	1	0.488334781	0	0	0	0	0	3
1170	363	0	0.45703125	0.392057993	0.511156252	0.132787037	1	0.488843748	0	0	0	0	0	3
1175	364	0	0.458984375	0.386574868	0.510628364	0.132787037	1	0.489371636	0	0	0	0	0	3
1180	365	0	0.4609375	0.357426201	0.509981942	0.132787037	1	0.490018058	0	0	0	0	0	3
1185	366	0	0.462890625	0.353266605	0.509323474	0.132787037	1	0.490676526	0	0	0	0	0	3
1190	366	0	0.46484375	0.355762906	0.508680961	0.132787037	1	0.491319039	0	0	0	0	0	3
1195	367	0	0.466796875	0.36207017	0.508070083	0.132787037	1	0.491929917	0	0	0	0	0	3
1200	368	0	0.46875	0.367648214	0.50748742	0.132787037	1	0.49251258	0	0	0	0	0	3
1205	370	0	0.470703125	0.372273745	0.506928685	0.132787037	1	0.493071315	0	0	0	0	0	3
1210	371	0	0.47265625	0.375436285	0.506387564	0.132787037	1	0.493612436	0	0	0	0	0	3
1215	372	0	0.474609375	0.38032199	0.505870902	0.132787037	1	0.494129098	0	0	0	0	0	3
1220	373	0	0.4765625	0.382905201	0.505369001	0.132787037	1	0.494630999	0	0	0	0	0	3
1225	374	0	0.478515625	0.388725727	0.504894842	0.132787037	1	0.495105158	0	0	0	0	0	3
1230	374	0	0.48046875	0.395043366	0.504450099	0.132787037	1	0.495549901	0	0	0	0	0	3
1235	375	0	0.482421875	0.39767822	0.504019567	0.132787037	1	0.495980433	0	0	0	0	0	3
1240	376	0	0.484375	0.403485475	0.503615816	0.132787037	1	0.496384184	0	0	0	0	0	3
1245	377	0	0.486328125	0.408688472	0.503236106	0.132787037	1	0.496763894	0	0	0	0	0	3
1250	378	0	0.48828125	0.412911029	0.502876245	0.132787037	1	0.497123755	0	0	0	0	0	3
1255	379	0	0.490234375	0.417528203	0.502537563	0.132787037	1	0.497462437	0	0	0	0	0	3
1260	380	0	0.4921875	0.422941796	0.502222955	0.132787037	1	0.497777045	0	0	0	0	0	3
1265	380	0	0.494140625	0.42861017	0.501933141	0.132787037	1	0.498066859	0	0	0	0	0	3
1270	381	0	0.49609375	0.432879542	0.501662342	0.132787037	1	0.498337658	0	0	0	0	0	3
1275	382	0	0.498046875	0.439839167	0.501420846	0.132787037	1	0.498579154	0	0	0	0	0	3
1280	383	0	0.5	0.444125912	0.501197908	0.132787037	1	0.498802092	0	0	0	0	0	3
1285	384	0	0.501953125	0.450125636	0.499500918	0.132787037	0.637325534	0.125934835	0	0	0	0	0	3
