Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
610	248	0	0.23828125	-6.36592222e-14	-3.89056919e-14	-6.36592222e-14	-2.73743246e-38	3.89056919e-14	0	0	0	0	0	3
615	250	0	0.240234375	-6.41976446e-14	-3.91096592e-14	-6.41976446e-14	-2.73743246e-38	3.91096592e-14	0	0	0	0	0	3
620	252	0	0.2421875	-6.49498805e-14	-3.9316381e-14	-6.49498805e-14	-2.73743246e-38	3.9316381e-14	0	0	0	0	0	3
625	253	0	0.244140625	-6.59867566e-14	-3.95280506e-14	-6.59867566e-14	-2.73743246e-38	3.95280506e-14	0	0	0	0	0	3
630	254	0	0.24609375	-6.73992046e-14	-3.97475085e-14	-6.73992046e-14	-2.73743246e-38	3.97475085e-14	0	0	0	0	0	3
635	256	0	0.248046875	-6.9303573e-14	-3.99784153e-14	-6.9303573e-14	-2.73743246e-38	3.99784153e-14	0	0	0	0	0	3
640	258	0	0.25	-7.18484233e-14	-4.02254696e-14	-7.18484233e-14	-2.73743246e-38	4.02254696e-14	0	0	0	0	0	3
645	259	0	0.251953125	-7.52232663e-14	-4.04946834e-14	-7.52232663e-14	-2.73743246e-38	4.04946834e-14	0	0	0	0	0	3
650	260	0	0.25390625	-7.9670581e-14	-4.07937361e-14	-7.9670581e-14	-2.73743246e-38	4.07937361e-14	0	0	0	0	0	3
655	262	0	0.255859375	-8.55012614e-14	-4.11324295e-14	-8.55012614e-14	-2.73743246e-38	4.11324295e-14	0	0	0	0	0	3
660	263	0	0.2578125	-9.31130812e-14	-4.15232614e-14	-9.31130812e-14	-2.73743246e-38	4.15232614e-14	0	0	0	0	0	3
665	264	0	0.259765625	-1.58497086e-13	-4.23962004e-14	-1.58497086e-13	-2.73743246e-38	4.23962004e-14	0	0	0	0	0	3
670	266	0	0.26171875	-2.38422371e-13	-4.38482461e-14	-2.38422371e-13	-2.73743246e-38	4.38482461e-14	0	0	0	0	0	3
675	267	0	0.263671875	-3.6696793e-13	-4.62241262e-14	-3.6696793e-13	-2.73743246e-38	4.62241262e-14	0	0	0	0	0	3
680	269	0	0.265625	-1.10006007e-12	-5.39163593e-14	-1.10006007e-12	-2.73743246e-38	5.39163593e-14	0	0	0	0	0	3
685	270	0	0.267578125	-1.87657726e-12	-6.7124047e-14	-1.87657726e-12	-2.73743246e-38	6.7124047e-14	0	0	0	0	0	3
690	271	0	0.26953125	-2.78437136e-12	-8.66725889e-14	-2.78437136e-12	-2.73743246e-38	8.66725889e-14	0	0	0	0	0	3
695	272	0	0.271484375	-4.24896885e-12	-1.16403276e-13	-4.24896885e-12	-2.73743246e-38	1.16403276e-13	0	0	0	0	0	3
700	274	0	0.2734375	-6.65810675e-12	-1.62798337e-13	-6.65810675e-12	-2.73743246e-38	1.62798337e-13	0	0	0	0	0	3
705	276	0	0.275390625	-9.97311209e-12	-2.31885053e-13	-9.97311209e-12	-2.73743246e-38	2.31885053e-13	0	0	0	0	0	3
710	277	0	0.27734375	-1.39812946e-11	-3.2803477e-13	-1.39812946e-11	-2.73743246e-38	3.2803477e-13	0	0	0	0	0	3
715	278	0	0.279296875	-1.88825593e-11	-4.56885635e-13	-1.88825593e-11	-2.73743246e-38	4.56885635e-13	0	0	0	0	0	3
720	279	0	0.28125	-2.48268e-11	-6.2495401e-13	-2.48268e-11	-2.73743246e-38	6.2495401e-13	0	0	0	0	0	3
725	281	0	0.283203125	-3.23254466e-11	-8.42080672e-13	-3.23254466e-11	-2.73743246e-38	8.42080672e-13	0	0	0	0	0	3
730	282	0	0.28515625	-4.16448285e-11	-1.11965039e-12	-4.16448285e-11	-2.73743246e-38	1.11965039e-12	0	0	0	0	0	3
735	283	0	0.287109375	-5.33717229e-11	-1.47270493e-12	-5.33717229e-11	-2.73743246e-38	1.47270493e-12	0	0	0	0	0	3
740	284	0	0.2890625	-6.80604795e-11	-1.91960274e-12	-6.80604795e-11	-2.73743246e-38	1.91960274e-12	0	0	0	0	0	3
745	285	0	0.291015625	-8.67086455e-11	-2.48486303e-12	-8.67086455e-11	-2.73743246e-38	2.48486303e-12	0	0	0	0	0	3
750	286	0	0.29296875	-1.10170377e-10	-3.19801213e-12	-1.10170377e-10	-2.73743246e-38	3.19801213e-12	0	0	0	0	0	3
