Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
610	248	0	0.23828125	1.47750126e-09	1.13575427e-09	4.68457791e-34	1.57301966e-09	1.13575427e-09	0	0	0	0	0	3
615	250	0	0.240234375	1.47933521e-09	1.13852508e-09	4.68457791e-34	1.57301966e-09	1.13852508e-09	0	0	0	0	0	3
620	252	0	0.2421875	1.48389215e-09	1.14128802e-09	4.68457791e-34	1.57301966e-09	1.14128802e-09	0	0	0	0	0	3
625	253	0	0.244140625	1.49213331e-09	1.1440725e-09	4.68457791e-34	1.57301966e-09	1.1440725e-09	0	0	0	0	0	3
630	254	0	0.24609375	1.50533396e-09	1.14691708e-09	4.68457791e-34	1.57301966e-09	1.14691708e-09	0	0	0	0	0	3
635	256	0	0.248046875	1.5251884e-09	1.14987233e-09	4.68457791e-34	1.57301966e-09	1.14987233e-09	0	0	0	0	0	3
640	258	0	0.25	1.55394958e-09	1.15300471e-09	4.68457791e-34	1.57301966e-09	1.15300471e-09	0	0	0	0	0	3
645	259	0	0.251953125	1.5946196e-09	1.15640174e-09	4.68457791e-34	1.5946196e-09	1.15640174e-09	0	0	0	0	0	3
650	260	0	0.25390625	1.65120679e-09	1.16017888e-09	4.68457791e-34	1.65120679e-09	1.16017888e-09	0	0	0	0	0	3
655	262	0	0.255859375	1.7290439e-09	1.16448847e-09	4.68457791e-34	1.7290439e-09	1.16448847e-09	0	0	0	0	0	3
660	263	0	0.2578125	1.8352128e-09	1.16953151e-09	4.68457791e-34	1.8352128e-09	1.16953151e-09	0	0	0	0	0	3
665	264	0	0.259765625	2.92845444e-09	1.1826578e-09	4.68457791e-34	2.92845444e-09	1.1826578e-09	0	0	0	0	0	3
670	266	0	0.26171875	4.26968494e-09	1.20552466e-09	4.68457791e-34	4.26968494e-09	1.20552466e-09	0	0	0	0	0	3
675	267	0	0.263671875	6.44377168e-09	1.24404119e-09	4.68457791e-34	6.44377168e-09	1.24404119e-09	0	0	0	0	0	3
680	269	0	0.265625	1.89651624e-08	1.37339244e-09	4.68457791e-34	1.89651624e-08	1.37339244e-09	0	0	0	0	0	3
685	270	0	0.267578125	3.22322772e-08	1.59700754e-09	4.68457791e-34	3.22322772e-08	1.59700754e-09	0	0	0	0	0	3
690	271	0	0.26953125	4.77512097e-08	1.92905216e-09	4.68457791e-34	4.77512097e-08	1.92905216e-09	0	0	0	0	0	3
695	272	0	0.271484375	7.28050213e-08	2.43530909e-09	4.68457791e-34	7.28050213e-08	2.43530909e-09	0	0	0	0	0	3
700	274	0	0.2734375	1.1403115e-07	3.22676895e-09	4.68457791e-34	1.1403115e-07	3.22676895e-09	0	0	0	0	0	3
705	276	0	0.275390625	1.70768413e-07	4.40663968e-09	4.68457791e-34	1.70768413e-07	4.40663968e-09	0	0	0	0	0	3
710	277	0	0.27734375	2.39376008e-07	6.04978212e-09	4.68457791e-34	2.39376008e-07	6.04978212e-09	0	0	0	0	0	3
715	278	0	0.279296875	3.23273178e-07	8.25272236e-09	4.68457791e-34	3.23273178e-07	8.25272236e-09	0	0	0	0	0	3
720	279	0	0.28125	4.25025715e-07	1.11270189e-08	4.68457791e-34	4.25025715e-07	1.11270189e-08	0	0	0	0	0	3
725	281	0	0.283203125	5.5338171e-07	1.48410921e-08	4.68457791e-34	5.5338171e-07	1.48410921e-08	0	0	0	0	0	3
730	282	0	0.28515625	7.12902444e-07	1.95898088e-08	4.68457791e-34	7.12902444e-07	1.95898088e-08	0	0	0	0	0	3
735	283	0	0.287109375	9.13629289e-07	2.56306161e-08	4.68457791e-34	9.13629289e-07	2.56306161e-08	0	0	0	0	0	3
740	284	0	0.2890625	1.16505676e-06	3.32777714e-08	4.68457791e-34	1.16505676e-06	3.32777714e-08	0	0	0	0	0	3
745	285	0	0.291015625	1.48424665e-06	4.29508972e-08	4.68457791e-34	1.48424665e-06	4.29508972e-08	0	0	0	0	0	3
750	286	0	0.29296875	1.88582867e-06	5.51553858e-08	4.68457791e-34	1.88582867e-06	5.51553858e-08	0	0	0	0	0	3
755	288	0	0.294921875	2.39013333e-06	7.05170828e-08	4.68457791e-34	2.39013333e-06	7.05170828e-08	0	0	0	0	0	3
760	289	0	0.296875	3.02788251e-06	8.98462686e-08	4.68457791e-34	3.02788251e-06	8.98462686e-08	0	0	0	0	0	3
765	290	0	0.298828125	3.82149312e-06	1.14077742e-07	4.68457791e-34	3.82149312e-06	1.14077742e-07	0	0	0	0	0	3
770	291	0	0.30078125	4.81857385e-06	1.44429329e-07	4.68457791e-34	4.81857385e-06	1.44429329e-07	0	0	0	0	0	3
775	292	0	0.302734375	6.05249377e-06	1.82301537e-07	4.68457791e-34	6.05249377e-06	1.82301537e-07	0	0	0	0	0	3
