Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
980	330	0	0.3828125	243.065132	264.742833	240.744903	278.038021	23.5913048	0	0	0	0	0	3
985	331	0	0.384765625	240.552809	264.620662	240.552809	278.038021	23.5913048	0	0	0	0	0	3
990	332	0	0.38671875	237.808512	264.485927	237.808512	278.038021	23.5913048	0	0	0	0	0	3
995	333	0	0.388671875	234.762247	264.337309	234.762247	278.038021	23.5913048	0	0	0	0	0	3
1000	333	0	0.390625	231.415022	264.173516	231.415022	278.038021	23.5913048	0	0	0	0	0	3
1005	335	0	0.392578125	229.269968	264.000726	229.269968	278.038021	23.5913048	0	0	0	0	0	3
1010	336	0	0.39453125	225.555756	263.811342	225.555756	278.038021	23.5913048	0	0	0	0	0	3
1015	337	0	0.396484375	221.774526	263.605279	221.774526	278.038021	23.5913048	0	0	0	0	0	3
1020	338	0	0.3984375	217.969893	263.382668	217.969893	278.038021	23.5913048	0	0	0	0	0	3
1025	339	0	0.400390625	214.179059	263.143815	214.179059	278.038021	23.5913048	0	0	0	0	0	3
1030	339	0	0.40234375	210.42805	262.88915	210.42805	278.038021	23.5913048	0	0	0	0	0	3
1035	340	0	0.404296875	206.736909	262.619187	206.736909	278.038021	23.5913048	0	0	0	0	0	3
1040	341	0	0.40625	203.124533	262.334524	203.124533	278.038021	23.5913048	0	0	0	0	0	3
1045	342	0	0.408203125	199.606385	262.035818	199.606385	278.038021	23.5913048	0	0	0	0	0	3
1050	343	0	0.41015625	196.195811	261.72378	196.195811	278.038021	23.5913048	0	0	0	0	0	3
1055	343	0	0.412109375	192.903675	261.399157	192.903675	278.038021	23.5913048	0	0	0	0	0	3
1060	344	0	0.4140625	189.735587	261.062709	189.735587	278.038021	23.5913048	0	0	0	0	0	3
1065	345	0	0.416015625	186.690676	260.715176	186.690676	278.038021	23.5913048	0	0	0	0	0	3
1070	346	0	0.41796875	183.76317	260.357259	183.76317	278.038021	23.5913048	0	0	0	0	0	3
1075	347	0	0.419921875	180.943395	259.989603	180.943395	278.038021	23.5913048	0	0	0	0	0	3
1080	347	0	0.421875	178.218136	259.612776	178.218136	278.038021	23.5913048	0	0	0	0	0	3
1085	348	0	0.423828125	175.568859	259.227253	175.568859	278.038021	23.5913048	0	0	0	0	0	3
1090	349	0	0.42578125	172.975352	258.833409	172.975352	278.038021	23.5913048	0	0	0	0	0	3
1095	350	0	0.427734375	170.422016	258.431539	170.422016	278.038021	23.5913048	0	0	0	0	0	3
1100	351	0	0.4296875	167.902836	258.021907	167.902836	278.038021	23.5913048	0	0	0	0	0	3
1105	352	0	0.431640625	165.420541	257.604783	165.420541	278.038021	23.5913048	0	0	0	0	0	3
1110	353	0	0.43359375	162.983056	257.180471	162.983056	278.038021	23.5913048	0	0	0	0	0	3
1115	354	0	0.435546875	160.599608	256.749306	160.599608	278.038021	23.5913048	0	0	0	0	0	3
1120	355	0	0.4375	158.27801	256.311656	158.27801	278.038021	23.5913048	0	0	0	0	0	3
1125	356	0	0.439453125	156.022394	255.867898	156.022394	278.038021	23.5913048	0	0	0	0	0	3
1130	356	0	0.44140625	153.833749	255.418408	153.833749	278.038021	23.5913048	0	0	0	0	0	3
1135	357	0	0.443359375	151.711748	254.963555	151.711748	278.038021	23.5913048	0	0	0	0	0	3
1140	358	0	0.4453125	149.656952	254.5037	149.656952	278.038021	23.5913048	0	0	0	0	0	3
1145	359	0	0.447265625	147.672483	254.039217	147.672483	278.038021	23.5913048	0	0	0	0	0	3
1150	360	0	0.44921875	145.765112	253.570498	145.765112	278.038021	23.5913048	0	0	0	0	0	3
1155	361	0	0.451171875	143.945303	253.097975	143.945303	278.038021	23.5913048	0	0	0	0	0	3
1160	361	0	0.453125	142.227306	252.622136	142.227306	278.038021	23.5913048	0	0	0	0	0	3
1165	362	0	0.455078125	140.628192	252.143529	140.628192	278.038021	23.5913048	0	0	0	0	0	3
1170	363	0	0.45703125	117.859403	251.572107	117.859403	278.038021	23.5913048	0	0	0	0	0	3
1175	364	0	0.458984375	116.368533	250.999211	116.368533	278.038021	23.5913048	0	0	0	0	0	3
1180	365	0	0.4609375	115.048904	250.425581	115.048904	278.038021	23.5913048	0	0	0	0	0	3
1185	366	0	0.462890625	114.139326	249.852949	114.139326	278.038021	23.5913048	0	0	0	0	0	3
1190	366	0	0.46484375	113.140759	249.280932	113.140759	278.038021	23.5913048	0	0	0	0	0	3
1195	367	0	0.466796875	112.081646	248.709268	112.081646	278.038021	23.5913048	0	0	0	0	0	3
1200	368	0	0.46875	111.280635	248.139025	111.280635	278.038021	23.5913048	0	0	0	0	0	3
1205	370	0	0.470703125	110.736961	247.571248	110.736961	278.038021	23.5913048	0	0	0	0	0	3
1210	371	0	0.47265625	110.309591	247.006385	110.309591	278.038021	23.5913048	0	0	0	0	0	3
1215	372	0	0.474609375	109.945221	246.444659	109.945221	278.038021	23.5913048	0	0	0	0	0	3
1220	373	0	0.4765625	109.605872	245.886133	109.605872	278.038021	23.5913048	0	0	0	0	0	3
1225	374	0	0.478515625	109.249151	245.330698	109.249151	278.038021	23.5913048	0	0	0	0	0	3
1230	374	0	0.48046875	108.803114	244.777955	108.803114	278.038021	23.5913048	0	0	0	0	0	3
1235	375	0	0.482421875	108.20579	244.227261	108.20579	278.038021	23.5913048	0	0	0	0	0	3
1240	376	0	0.484375	107.405441	243.677776	107.405441	278.038021	23.5913048	0	0	0	0	0	3
1245	377	0	0.486328125	106.370762	243.128548	106.370762	278.038021	23.5913048	0	0	0	0	0	3
1250	378	0	0.48828125	105.044742	242.578413	105.044742	278.038021	23.5913048	0	0	0	0	0	3
1255	379	0	0.490234375	103.409139	242.026154	103.409139	278.038021	23.5913048	0	0	0	0	0	3
1260	380	0	0.4921875	101.503879	241.47073	101.503879	278.038021	23.9672115	0	0	0	0	0	3
1265	380	0	0.494140625	99.4084597	240.91143	99.4084597	278.038021	24.5265117	0	0	0	0	0	3
1270	381	0	0.49609375	97.2147682	240.347913	97.2147682	278.038021	25.0900281	0	0	0	0	0	3
1275	382	0	0.498046875	95.0109276	239.780191	95.0109276	278.038021	25.6577507	0	0	0	0	0	3
1280	383	0	0.5	92.8760031	239.208579	92.8760031	278.038021	26.2293623	0	0	0	0	0	3
1285	384	0	0.501953125	90.872435	238.607123	90.872435	278.038021	26.8308186	0	0	0	0	0	3
1290	385	0	0.50390625	89.0320178	238.009453	89.0320178	278.038021	27.4284882	0	0	0	0	0	3
1295	385	0	0.505859375	87.3767848	237.405263	87.3767848	278.038021	28.0326783	0	0	0	0	0	3
1300	386	0	0.5078125	85.9098397	236.795395	85.9098397	278.038021	28.6425468	0	0	0	0	0	3
1305	388	0	0.509765625	84.6202275	236.180492	84.6202275	278.038021	29.257449	0	0	0	0	0	3
1310	389	0	0.51171875	83.491777	235.561182	83.491777	278.038021	29.8767595	0	0	0	0	0	3
1315	390	0	0.513671875	82.5052388	234.938016	82.5052388	278.038021	30.4999252	0	0	0	0	0	3
1320	391	0	0.515625	81.6384995	234.311463	81.6384995	278.038021	31.1264787	0	0	0	0	0	3
1325	392	0	0.517578125	80.8672531	233.681896	80.8672531	278.038021	31.7560459	0	0	0	0	0	3
1330	392	0	0.51953125	80.1675757	233.049594	80.1675757	278.038021	32.3883472	0	0	0	0	0	3
1335	393	0	0.521484375	79.5169955	232.414751	79.5169955	278.038021	33.0231902	0	0	0	0	0	3
1340	394	0	0.5234375	43.4885792	231.639171	43.4885792	278.038021	33.7987701	0	0	0	0	0	3
1345	395	0	0.525390625	42.6750941	230.860413	42.6750941	278.038021	34.577528	0	0	0	0	0	3
1350	396	0	0.52734375	42.0157284	230.079079	42.0157284	278.038021	35.3588621	0	0	0	0	0	3
