Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
835	305	0	0.326171875	300.001885	299.842275	295.145	300.001885	2.42749978	0	0	0	0	0	3
840	306	0	0.328125	300.002261	299.843222	295.145	300.002261	2.42749978	0	0	0	0	0	3
845	307	0	0.330078125	300.002707	299.84416	295.145	300.002707	2.42749978	0	0	0	0	0	3
850	307	0	0.33203125	300.003233	299.84509	295.145	300.003233	2.42749978	0	0	0	0	0	3
855	308	0	0.333984375	300.003844	299.846013	295.145	300.003844	2.42749978	0	0	0	0	0	3
860	309	0	0.3359375	300.004561	299.84693	295.145	300.004561	2.42749978	0	0	0	0	0	3
865	310	0	0.337890625	300.005399	299.847841	295.145	300.005399	2.42749978	0	0	0	0	0	3
870	311	0	0.33984375	300.006376	299.848747	295.145	300.006376	2.42749978	0	0	0	0	0	3
875	312	0	0.341796875	300.007512	299.849649	295.145	300.007512	2.42749978	0	0	0	0	0	3
880	313	0	0.34375	300.008834	299.850548	295.145	300.008834	2.42749978	0	0	0	0	0	3
885	314	0	0.345703125	300.010369	299.851446	295.145	300.010369	2.42749978	0	0	0	0	0	3
890	315	0	0.34765625	300.012157	299.852344	295.145	300.012157	2.42749978	0	0	0	0	0	3
895	315	0	0.349609375	300.014235	299.853243	295.145	300.014235	2.42749978	0	0	0	0	0	3
900	316	0	0.3515625	300.016652	299.854146	295.145	300.016652	2.42749978	0	0	0	0	0	3
905	318	0	0.353515625	300.019464	299.855054	295.145	300.019464	2.42749978	0	0	0	0	0	3
910	319	0	0.35546875	300.022734	299.85597	295.145	300.022734	2.42749978	0	0	0	0	0	3
915	320	0	0.357421875	300.026543	299.856898	295.145	300.026543	2.42749978	0	0	0	0	0	3
920	321	0	0.359375	300.030978	299.857838	295.145	300.030978	2.42749978	0	0	0	0	0	3
925	321	0	0.361328125	300.036154	299.858797	295.145	300.036154	2.42749978	0	0	0	0	0	3
930	322	0	0.36328125	300.042194	299.859778	295.145	300.042194	2.42749978	0	0	0	0	0	3
935	323	0	0.365234375	300.051373	299.860797	295.145	300.051373	2.42749978	0	0	0	0	0	3
940	324	0	0.3671875	300.061382	299.861858	295.145	300.061382	2.42749978	0	0	0	0	0	3
945	325	0	0.369140625	300.072622	299.862968	295.145	300.072622	2.42749978	0	0	0	0	0	3
950	325	0	0.37109375	300.089735	299.864155	295.145	300.089735	2.42749978	0	0	0	0	0	3
955	326	0	0.373046875	300.10625	299.865416	295.145	300.10625	2.42749978	0	0	0	0	0	3
960	327	0	0.375	300.123524	299.866753	295.145	300.123524	2.42749978	0	0	0	0	0	3
965	328	0	0.376953125	300.142511	299.868175	295.145	300.142511	2.42749978	0	0	0	0	0	3
